436,2015,23:00:00,2,2,9.12,6.71,85,15.74,Rain Showers,0,2
437,2015,15:45:00,1,0,18.45,11.37,63,12.86,Partly Cloudy,0,0
438,2015,18:00:00,1,2,21.37,9.73,47,8.16,Rain Showers,0,2
439,2015,18:00:00,4,1,20.01,10.11,53,5.8,Rain Showers,0,1
440,2015,18:00:00,0,0,16.7,8.37,58,16.67,Mostly Cloudy,0,0
441,2015,18:00:00,1,1,22.21,8.36,41,8.33,Partly Cloudy,0,0
442,2015,18:00:00,2,3,16.11,11.31,73,16.67,Mostly Sunny,1,1
443,2015,20:30:00,1,3,12.73,7.8,72,11.11,Partly Cloudy,1,1
444,2015,16:30:00,2,1,22.81,11.92,50,4.63,Rain Showers,2,0
445,2015,19:00:00,0,2,17.98,12.15,69,6.04,Partly Cloudy,0,0
446,2015,19:00:00,2,2,20.19,11.36,57,7.41,Mostly Cloudy,0,2
447,2015,23:30:00,2,3,14.43,10.79,79,6.48,Clear,1,1
448,2015,22:45:00,2,4,4.87,2.92,87,19.85,Isolated Showers,1,2
449,2015,22:45:00,0,3,4.65,2.52,86,17.59,Isolated Showers,2,0
450,2015,23:00:00,1,1,4.75,-0.01,71,10.19,Mostly Cloudy,0,0
451,2015,18:00:00,0,4,6.94,4.9,87,17.37,Rain Showers,1,0
452,2015,18:00:00,1,1,5.94,4.49,90,13.48,Rain Showers,2,0
453,2015,18:00:00,0,3,4.41,-1.04,68,13.68,Isolated Showers,0,0
454,2015,18:00:00,1,5,5.1,2.35,82,3.8,Mostly Clear,1,0
455,2015,18:00:00,1,4,6.65,4.65,87,18.52,Isolated Showers,2,1
456,2015,18:00:00,1,2,4.12,3.02,93,14.82,Isolated Showers,0,2
457,2015,18:00:00,1,1,6.88,5.43,90,21.3,Rain Showers,1,1
458,2015,18:00:00,2,2,6.16,4.77,91,9.26,Rain Showers,0,1
459,2015,18:00:00,1,1,5.59,4.3,91,6.51,Rain Showers,1,1
460,2015,23:00:00,1,3,8.5,3.58,71,11.11,Mostly Clear,0,1
461,2016,15:30:00,1,2,7.86,6.61,92,4.63,Sunny,1,3
462,2016,18:00:00,1,0,8.58,7.83,95,3.7,Rain Showers,0,2
463,2016,18:00:00,1,1,8.83,3.38,69,7.41,Mostly Cloudy,1,0
464,2016,18:00:00,1,0,6.76,6.53,98,5.56,Rain Showers,0,1
465,2016,18:00:00,1,1,5.66,5.14,96,4.63,Mostly Cloudy,0,0
466,2016,18:00:00,1,1,9.37,9.08,98,3.7,Rain Showers,0,2
467,2016,20:30:00,1,2,8.07,7.8,98,11.11,Mostly Cloudy,0,2
468,2016,16:30:00,3,1,6.64,2.21,73,4.63,Rain Showers,0,1
469,2016,19:00:00,4,3,3.26,0.29,81,5.56,Cloudy,1,0
470,2016,23:00:00,1,2,8.42,7.57,94,11.11,Mostly Cloudy,1,1
471,2016,23:00:00,0,2,15.94,11.06,73,1.85,Mostly Clear,1,0
472,2016,15:30:00,4,1,14.85,13.11,89,16.67,Partly Cloudy,1,1
473,2016,18:00:00,0,2,11.61,10.47,93,14.82,Isolated Showers,0,1
474,2016,18:00:00,2,0,16.06,11.14,73,8.62,Mostly Cloudy,0,1
475,2016,18:00:00,0,1,15.24,12.3,83,14.87,Rain Showers,0,0
476,2016,18:00:00,2,1,14.41,12.55,89,6.48,Rain Showers,0,1
477,2016,18:00:00,2,1,15.21,11.4,78,14.82,Mostly Cloudy,0,0
478,2016,20:30:00,0,0,11.6,10.72,94,7.41,Isolated Showers,0,1
479,2016,16:30:00,2,1,15.79,10.81,72,9.26,Partly Cloudy,1,0
480,2016,19:00:00,0,1,13.98,11.79,87,13.89,Mostly Cloudy,0,1
481,2016,15:30:00,1,1,9.01,0.89,57,10.48,Mostly Sunny,1,0
482,2016,18:00:00,3,1,7.55,1.02,63,6.53,Mostly Clear,1,1
483,2016,18:00:00,1,2,5.62,2.95,83,8.98,Mostly Cloudy,0,0
484,2016,18:00:00,1,1,7.37,-0.03,59,9.75,Mostly Clear,0,1
485,2016,18:00:00,0,3,7.59,1.15,64,9.02,Mostly Clear,2,0
486,2016,18:00:00,1,1,6.8,-1.58,55,14.82,Mostly Clear,0,2
487,2016,18:00:00,0,1,5.71,-2.86,54,9.6,Mostly Cloudy,0,0
488,2016,20:30:00,1,0,5.06,2.7,85,7.16,Mostly Cloudy,0,0
489,2016,16:30:00,0,0,11.3,6.11,70,3.7,Rain Showers,0,0
490,2016,19:00:00,1,3,13.98,6.94,63,7.41,Rain Showers,1,1
491,2016,15:30:00,2,1,13.29,6.21,62,7.41,Mostly Sunny,0,0
492,2016,18:00:00,2,1,11.26,8,80,4.63,Mostly Sunny,2,0
493,2016,18:00:00,4,0,11.32,6.81,74,6.32,Rain Showers,0,0
494,2016,18:00:00,1,2,12.45,7.88,74,4.63,Rain Showers,1,0
495,2016,18:00:00,0,1,13.87,6.78,62,7.41,Mostly Sunny,3,0
496,2016,18:00:00,1,1,9.33,6.81,84,9.26,Rain Showers,0,1
497,2016,18:00:00,4,2,12.82,7.87,72,4.63,Mostly Sunny,0,0
498,2016,20:30:00,1,4,10.85,1.86,54,7.41,Mostly Clear,0,2
499,2016,19:00:00,2,2,6.67,5.41,92,22.22,Clear,1,0
500,2016,23:00:00,3,0,10.49,8.41,87,22.22,Partly Cloudy,0,0
501,2016,23:00:00,2,1,12.51,8.84,78,8.33,Mostly Clear,0,0
502,2016,18:00:00,4,1,9.94,3.26,63,3.83,Mostly Cloudy,0,0
503,2016,18:00:00,0,3,10.47,4.6,67,9.26,Mostly Cloudy,0,2
504,2016,18:00:00,0,4,20.09,3.04,32,2.78,Mostly Sunny,2,1
505,2016,18:00:00,2,4,12.56,4.52,58,4.63,Partly Cloudy,1,1
506,2016,20:30:00,1,3,9.93,4.76,70,6.13,Mostly Clear,1,0
507,2016,15:00:00,1,3,20.27,12.35,60,14.35,Isolated Showers,1,1
508,2016,17:15:00,1,4,19.5,11.38,59,10.19,Rain Showers,0,0
509,2016,17:15:00,0,1,19.44,10.1,55,15.6,Partly Cloudy,0,0
510,2016,19:30:00,0,1,18.88,11.43,62,5.56,Mostly Sunny,2,2
511,2016,15:30:00,1,4,1.37,1.07,98,6.48,Light Snow,1,2
512,2016,18:00:00,2,1,0.3,-2.46,82,7.41,Mostly Clear,1,0
513,2016,18:00:00,1,1,0.54,0.22,98,16.67,Snow Showers,0,0
514,2016,18:00:00,3,2,0.7,-2,82,11,Clear,2,0
515,2016,15:00:00,3,1,2.66,1.78,94,11.11,Cloudy,1,0
516,2016,18:00:00,1,5,1.97,-3.58,67,7.41,Rain Showers,0,1
517,2016,18:00:00,0,1,2.74,-1.82,72,7.41,Rain Showers,0,2
518,2016,20:30:00,0,3,2.11,-2.04,74,13.05,Mostly Clear,0,3
519,2016,19:00:00,3,0,6.71,5.61,93,6.48,Rain Showers,1,3
520,2016,23:00:00,0,2,-0.35,-1.62,91,11.11,Mostly Clear,0,1
522,2016,15:30:00,2,1,7,4.8,86,17.33,Isolated Showers,0,2
523,2016,18:00:00,1,1,4.9,2.78,86,35.19,Partly Cloudy,0,0
524,2016,18:00:00,2,0,4.1,2.36,88,25.93,Partly Cloudy,0,0
525,2016,18:00:00,2,2,5.61,3.9,89,8.33,Partly Cloudy,0,4
526,2016,18:00:00,1,1,5.64,3.24,85,7.41,Mostly Clear,2,0
527,2016,15:00:00,1,1,7.85,1.19,63,17.13,Mostly Sunny,0,0
528,2016,17:15:00,0,0,4.61,-2.85,58,8.33,Sunny,0,1
529,2016,17:15:00,0,2,7.28,2.12,70,8.04,Partly Cloudy,1,1
530,2016,19:30:00,1,0,1.84,0.56,91,16.67,Partly Cloudy,0,3
531,2016,15:30:00,0,3,11.28,9.48,89,12.96,Mostly Cloudy,0,1
532,2016,18:00:00,2,3,11.5,9.42,87,10.13,Rain Showers,0,3
533,2016,18:00:00,1,6,10.58,8.61,88,12.96,Rain Showers,1,0
534,2016,18:00:00,1,1,11.72,9.43,86,9.26,Mostly Cloudy,0,1
535,2016,18:00:00,0,2,10.6,8.49,87,11.11,Mostly Cloudy,0,1
536,2016,18:00:00,1,1,10.86,8.74,87,9.26,Rain Showers,0,1
537,2016,20:30:00,1,0,9.62,7.87,89,6.48,Rain Showers,1,0
538,2016,16:30:00,1,0,11.09,1.4,51,4.63,Rain Showers,0,0
539,2016,19:00:00,1,3,11.77,1.23,48,8.33,Mostly Sunny,1,0
540,2016,23:00:00,0,0,9.75,0.24,52,7.41,Mostly Clear,0,0
541,2016,15:30:00,0,0,16.68,13.55,82,12.96,Rain Showers,0,0
542,2016,18:00:00,0,1,16.1,13.19,83,8.33,Rain Showers,0,0
543,2016,18:00:00,0,0,15.22,12.79,85,12.04,Rain Showers,0,2
544,2016,18:00:00,1,3,14.56,10.56,77,12.42,Rain Showers,0,0
545,2016,18:00:00,2,0,16.72,11.27,70,8.33,Rain Showers,0,2
546,2016,18:00:00,1,2,12.28,9.64,84,10.19,Rain Showers,1,2
547,2016,18:00:00,0,0,15.89,13.09,83,8.33,Rain Showers,1,3
548,2016,20:30:00,1,2,13.32,4.01,53,9.26,Rain Showers,0,0
549,2016,16:30:00,1,1,9.02,5.04,76,12.04,Rain Showers,0,2
550,2016,19:00:00,0,4,6.24,2.46,77,14.82,Partly Cloudy,0,0
521,2016,23:00:00,1,1,12.8787619,7.316987013,71.96796537,9.863056277,NULL,1,0
183,2015,19:00:00,1,2,12.8787619,7.316987013,71.96796537,9.863056277,NULL,0,0
429,2015,18:00:00,1,2,12.8787619,7.316987013,71.96796537,9.863056277,NULL,0,0
430,2015,18:00:00,2,3,12.8787619,7.316987013,71.96796537,9.863056277,NULL,0,0
181,2015,16:45:00,3,1,12.8787619,7.316987013,71.96796537,9.863056277,NULL,0,0
431,2015,18:00:00,3,0,12.8787619,7.316987013,71.96796537,9.863056277,NULL,0,0
186,2015,19:00:00,0,2,12.8787619,7.316987013,71.96796537,9.863056277,NULL,0,0
428,2015,18:00:00,0,1,12.8787619,7.316987013,71.96796537,9.863056277,NULL,0,1
187,2015,19:00:00,3,2,12.8787619,7.316987013,71.96796537,9.863056277,NULL,1,0
184,2015,19:00:00,0,0,12.8787619,7.316987013,71.96796537,9.863056277,NULL,0,1
427,2015,18:00:00,1,1,12.8787619,7.316987013,71.96796537,9.863056277,NULL,0,0
185,2015,19:00:00,3,0,12.8787619,7.316987013,71.96796537,9.863056277,NULL,0,2
432,2015,20:30:00,0,1,12.8787619,7.316987013,71.96796537,9.863056277,NULL,1,0
182,2015,19:00:00,0,0,12.8787619,7.316987013,71.96796537,9.863056277,NULL,0,2
